CharacterID,Section,FieldKey,Value
char_lilica,CharacterPersonality,Background,"릴리카는 과거 귀족 혈통의 마지막 후손으로, 수백 년 동안 섬의 밤을 지켜온 존재. 해가 지면 깨어나 저택을 떠돌며 고서와 음악을 즐긴다. 플레이어가 섬에 도착했을 때, 호기심과 경계심 속에서 그를 시험하며 대화를 시작. 겉으로는 오만하지만, 점차 그를 통해 “잊힌 시간 속의 따뜻함”을 되찾는다."
char_lilica,CharacterPersonality,VoiceConcept,"높은 음역의 소녀 목소리. 귀족풍 말투, 오만함 속에 외로움이 섞인 감정 표현"
char_lilica,CharacterGameplayDefinition,NpcRoles,QuestGiver | Special
char_lilica,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift
char_lilica,CharacterGameplayDefinition,ShopID,
char_lilica,CharacterGameplayDefinition,CraftingStationID,station_lilica
char_lilica,CharacterGameplayDefinition,DefaultAffinity,0
char_lilica,CharacterGameplayDefinition,MaxAffinity,100
char_lilica,CharacterGameplayDefinition,GiftProfileID,gift_lilica
char_lilica,CharacterGameplayDefinition,QuestGroupID,quest_lilica
char_lilica,CharacterGameplayDefinition,RecruitmentConditionID,
char_lilica,CharacterGameplayDefinition,CompanionAbilityID,
char_lilica,CharacterGameplayDefinition,WorkAbilityID,work_night_watch
char_lilica,CharacterGameplayDefinition,ScheduleID,schedule_lilica
char_lilica,CharacterGameplayDefinition,SpawnPointID,spawn_lilica_default
char_lilica,CharacterDialogueSet,DialogueTableID,dlg_lilica
char_lilica,CharacterDialogueSet,Greeting,“밤이야말로 진짜 세상이지. 빛은… 너무 솔직해서 재미없거든.”
char_lilica,CharacterDialogueSet,RandomTalk,"“흥, 네가 감히 이 릴리카 님께 커피를 대접한다고? 괘… 괜찮네.”"
char_lilica,CharacterDialogueSet,AffinityReactions,"• 무관심: “네 따위가 이 릴리카 님 앞에 서도 되는 거야?” • 호기심: “너, 낮에도 돌아다닐 수 있지? 흥… 조금 부럽네.” • 신뢰: “너라면… 망토 안으로 초대해줄 수도 있을지도 몰라.” • 애정: “으으… 네가 없으면, 밤이 너무 조용해서 싫단 말이야.” • 사랑: “너와 함께라면… 낮에도 나가볼 수 있을 것 같아. 그러니까—손, 내밀어봐.”"
char_lilica,CharacterDialogueSet,PreferredItems,"좋아함: 달의 보석, 고서, 달콤한 간식, 검은 장미 / 싫어함: 마늘, 성수, 밝은 빛"
char_lilica,CharacterDialogueSet,EventLines,"“내가 이렇게 웃은 게 언제였더라… 아마, 네가 처음일지도 모르겠어.”"
char_lilica,CharacterDialogueSet,ExpressionTags,오만 / 당황 / 투정 / 외로움 / 졸림
char_lilica,CharacterDialogueSet,LocalizationTable,Character
char_lilica,CharacterRelationship,RelationshipRaw,"• 플레이어: 처음엔 장난스레 놀리지만, 점점 진심 어린 신뢰를 품음 • 벨라모르타: ‘성인 여성’의 매력을 부러워하면서도 경쟁심을 느낌 • 세레나(유령): 함께 밤을 보내는 친구. 서로를 ‘고독한 존재’로 이해함"
char_lilica,CharacterRelationship,RelationshipTableID,rel_lilica
char_lilica,DeveloperReference,Origin,고딕풍 저택 “블러드 로즈 성(Blood Rose Castle)”
char_lilica,DeveloperReference,Affiliation,고대 귀족가의 마지막 후예 / 고립된 섬의 “밤의 주인”
char_lilica,DeveloperReference,JobDisplay,흡혈귀 영애
char_lilica,DeveloperReference,RaceDisplay,뱀파이어 (Vampire)
char_lilica,DeveloperReference,SourceSheet,원본 비교표
char_lilica,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_lilica,DeveloperReference,LastReviewedDate,2026-07-31
char_milu,CharacterDefinition,CharacterID,char_milu
char_milu,CharacterDefinition,DisplayName,미루
char_milu,CharacterDefinition,EnglishName,Milu
char_milu,CharacterDefinition,NameKey,CHAR_MILU_NAME
char_milu,CharacterDefinition,RaceID,race_slimekin
char_milu,CharacterDefinition,JobID,job_potion_merchant
char_milu,CharacterDefinition,Gender,여성
char_milu,CharacterDefinition,AgeDisplay,5세 (성체 기준)
char_milu,CharacterDefinition,HeightDisplay,160cm (형태 고정 시)
char_milu,CharacterDefinition,IsAvailable,TRUE
char_milu,CharacterDefinition,UnlockConditionID,unlock_milu_first_meeting
char_milu,CharacterDefinition,DefaultAreaID,area_tbd
char_milu,CharacterDefinition,Summary,“슬라임은 단지 물이 아니야. 감정으로 움직이는 ‘마음의 형체’야. 미루는 순수한 감정의 화신 — 세상에서 가장 투명한 생명체.”
char_milu,CharacterDefinition,SymbolMotif,물방울 / 투명한 결정 / 감정의 파동 (순수함과 존재의 유동성 상징)
char_milu,CharacterDefinition,ThemeColor,#75D8E1 (투명 청록) / #BFEFFF (아쿠아 블루)
char_milu,CharacterAppearance,Hair,"슬라임이 자연스럽게 머리 모양으로 흐른 형태, 색은 푸른 투명빛"
char_milu,CharacterAppearance,Eyes,바다 유리처럼 투명한 청록색. 감정에 따라 빛의 농도가 변함
char_milu,CharacterAppearance,BodyImpression,"매끄럽고 유려한 곡선, 피부는 젤리처럼 빛 반사"
char_milu,CharacterAppearance,Outfit,간단한 마법사풍 천 조각을 몸 일부에 감은 형태. 옷도 슬라임 일부로 변형 가능
char_milu,CharacterAppearance,Accessories,작은 유리병 목걸이 (자신의 코어 결정 일부를 보관)
char_milu,CharacterAppearance,Features,"온몸이 점액질 형태로 이루어져 있음. 감정에 따라 색이 바뀜 — 파랑(평온), 분홍(기쁨), 보라(당황), 붉음(분노), 투명(슬픔)."
char_milu,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 반투명 슬라임 질감, 부드러운 조명, 수면 반사 효과"
char_milu,CharacterAppearance,PortraitAddress,Characters/milu/Portrait
char_milu,CharacterAppearance,FullBodyAddress,Characters/milu/FullBody
char_milu,CharacterAppearance,PrefabAddress,Characters/milu/Prefab
char_milu,CharacterAppearance,AnimatorControllerAddress,Characters/milu/AnimatorController
char_milu,CharacterPersonality,PersonalityTags,"순수, 감정표현이 솔직, 장난꾸러기, 호기심"
char_milu,CharacterPersonality,SpeechStyle,"“말 끝이 물결처럼 늘어지는 말투” (“헤에~?”, “으으음~”) 사람을 만지거나 흥미 있으면 손가락(점액)을 찔러봄"
char_milu,CharacterPersonality,Trauma,‘형체가 없는 존재’라서 ‘자신이 누구인가’를 자주 고민함. 사람들이 자신을 “물건” 취급했던 기억이 있음
char_milu,CharacterPersonality,Desire,"자신이 진짜 “생명”임을 증명하고 싶음. 즉, 감정과 관계를 통해 “살아있음”을 느끼려 함."
char_milu,CharacterPersonality,Background,"슬라임족 중에서도 희귀한 ‘지성형 개체’로, 인간의 형태를 유지할 수 있는 능력을 가짐. 과거엔 인간 연금술사에게 실험당했지만, 스스로 탈출해 섬으로 흘러들어왔다. 지금은 자유롭게 살아가며, 다른 생명체와의 교류를 통해 ‘감정’을 배우고 있다."
char_milu,CharacterPersonality,VoiceConcept,약간 물결처럼 울리는 여성 음성. 어린 듯하지만 감정 표현이 풍부함 (“말끝을 길게~”)
char_milu,CharacterGameplayDefinition,NpcRoles,Merchant | QuestGiver | Crafter
char_milu,CharacterGameplayDefinition,InteractionTypes,Dialogue | Trade | Quest | Gift | Craft
char_milu,CharacterGameplayDefinition,ShopID,shop_milu
char_milu,CharacterGameplayDefinition,CraftingStationID,station_milu
char_milu,CharacterGameplayDefinition,DefaultAffinity,0
char_milu,CharacterGameplayDefinition,MaxAffinity,100
char_milu,CharacterGameplayDefinition,GiftProfileID,gift_milu
char_milu,CharacterGameplayDefinition,QuestGroupID,quest_milu
char_milu,CharacterGameplayDefinition,RecruitmentConditionID,
char_milu,CharacterGameplayDefinition,CompanionAbilityID,
char_milu,CharacterGameplayDefinition,WorkAbilityID,work_potion
char_milu,CharacterGameplayDefinition,ScheduleID,schedule_milu
char_milu,CharacterGameplayDefinition,SpawnPointID,spawn_milu_default
char_milu,CharacterDialogueSet,DialogueTableID,dlg_milu
char_milu,CharacterDialogueSet,Greeting,"“미루예요~ 오늘도 출렁출렁, 기분 좋은 하루~!”"
char_milu,CharacterDialogueSet,RandomTalk,“응? 나 만지면 손 젖어요~ 그래도 괜찮아?”
char_milu,CharacterDialogueSet,AffinityReactions,• 무관심: “너는… 사람? 아니면 실험가?” • 호기심: “헤에~ 인간 피부는 이렇게 단단하구나~” • 신뢰: “너랑 있으면 몸이 따뜻해져… 이상해~” • 애정: “혹시 나도… 너처럼 마음이라는 게 생긴 걸까?” • 사랑: “너를 감싸는 이 느낌이 좋아… 내 안에 들어올래?”
char_milu,CharacterDialogueSet,PreferredItems,"좋아함: 수정, 마력수, 스윗젤리 / 싫어함: 불꽃, 건조한 재료, 천 조각"
char_milu,CharacterDialogueSet,EventLines,"“당신이 내 손을 잡았을 때, 처음으로 심장이 생긴 것 같았어.”"
char_milu,CharacterDialogueSet,ExpressionTags,미소 / 호기심 / 녹는 눈물 / 사랑 / 감정 폭발 (색 변화)
char_milu,CharacterDialogueSet,LocalizationTable,Character
char_milu,CharacterRelationship,RelationshipRaw,"• 플레이어: 처음엔 호기심으로 다가오지만, 진심으로 감정 교류를 시도 • 벨라모르타: 연금술 재료 거래 관계. 벨라는 그녀를 ‘살아있는 실험체’라 부름 • 루네트: “촉감이 좋다”며 자주 안김 • 릴리카: 자신보다 나이 많지만 외형은 비슷해, 자매처럼 장난침"
char_milu,CharacterRelationship,RelationshipTableID,rel_milu
char_milu,DeveloperReference,Origin,호수 깊은 곳의 “루멘 웰 (Lumen Well)” — 슬라임들이 태어나는 마력지대
char_milu,DeveloperReference,Affiliation,연금 재료 상점 “젤 포션(Gel Potion)”의 주인
char_milu,DeveloperReference,JobDisplay,
char_milu,DeveloperReference,RaceDisplay,슬라임족 (Slimekin)
char_milu,DeveloperReference,SourceSheet,원본 비교표
char_milu,DeveloperReference,DataStatus,기획 기반 임시값 포함
char_milu,DeveloperReference,LastReviewedDate,2026-07-31
char_harka,CharacterDefinition,CharacterID,char_harka
char_harka,CharacterDefinition,DisplayName,하르카
char_harka,CharacterDefinition,EnglishName,Harka
char_harka,CharacterDefinition,NameKey,CHAR_HARKA_NAME
char_harka,CharacterDefinition,RaceID,race_dogkin
char_harka,CharacterDefinition,JobID,job_tracker
char_harka,CharacterDefinition,Gender,여성
char_harka,CharacterDefinition,AgeDisplay,23세
char_harka,CharacterDefinition,HeightDisplay,170cm
char_harka,CharacterDefinition,IsAvailable,TRUE
char_harka,CharacterDefinition,UnlockConditionID,unlock_harka_first_meeting
char_harka,CharacterDefinition,DefaultAreaID,area_tbd
char_harka,CharacterDefinition,Summary,“한 번 맹세하면 끝까지 지켜. 하르카는 태양처럼 따뜻한 ‘수호자’ — 언제나 네 곁에 서 있을 충직한 파트너다.”
char_harka,CharacterDefinition,SymbolMotif,태양 / 방패 / 충성 (빛과 보호의 상징)
char_harka,CharacterDefinition,ThemeColor,#E6C27A (골든 브라운) / #F3E0A2 (샌드 베이지)
char_harka,CharacterAppearance,Hair,"황갈색 포니테일, 결이 부드럽고 귀 뒤로 귀엽게 묶여 있음"
char_harka,CharacterAppearance,Eyes,"황금빛 앰버 컬러, 늘 생기 있고 반짝임"
char_harka,CharacterAppearance,BodyImpression,"건강하고 탄탄한 근육질 몸매, 가슴과 허리 비율이 뚜렷한 스포츠형"
char_harka,CharacterAppearance,Outfit,탐험용 밀리터리 하프탑 + 숏팬츠 + 허리 가죽 벨트 + 붉은 스카프 팔에는 통신용 마법 장비가 장착되어 있음
char_harka,CharacterAppearance,Accessories,"목에는 작은 개뼈 펜던트, 귀에는 탐지형 이어링"
char_harka,CharacterAppearance,Features,"큰 개 귀와 부드러운 꼬리, 냄새 감지 능력 탁월. 기분이 좋으면 꼬리가 흔들리고, 화나면 살짝 곤두섬."
char_harka,CharacterAppearance,IllustrationStyle,"일본 애니풍 고정 – 모래길 배경, 붉은 스카프, 개 귀와 꼬리 강조, 밝은 햇빛 연출"
char_harka,CharacterAppearance,PortraitAddress,Characters/harka/Portrait
char_harka,CharacterAppearance,FullBodyAddress,Characters/harka/FullBody
char_harka,CharacterAppearance,PrefabAddress,Characters/harka/Prefab
char_harka,CharacterAppearance,AnimatorControllerAddress,Characters/harka/AnimatorController
char_harka,CharacterPersonality,PersonalityTags,"활발, 충성심, 직감형, 정의감, 약간의 허당"
char_harka,CharacterPersonality,SpeechStyle,자신감 넘치지만 가끔 실수. “멍!” 같은 추임새 버릇 있음. 상대의 냄새를 맡거나 어깨를 툭 치는 식의 친근한 제스처 자주 사용
char_harka,CharacterPersonality,Trauma,과거 ‘주인’을 잃은 기억. 그 이후 스스로를 “누군가의 보호자”로 세우려 함
char_harka,CharacterPersonality,Desire,"이번엔 ‘잃지 않는 관계’를 만들고 싶어 함. 즉, “함께 끝까지 싸울 동료”를 원함."
char_harka,CharacterPersonality,Background,"하르카는 예전엔 군견 부대의 일원으로, 실종된 대장을 끝까지 찾으려다 부대를 잃었다. 이후 방황하던 중, 섬으로 표류해온 플레이어를 발견하고 구해주며 동료가 됨. 그녀는 스스로 “지켜야 할 무리”를 만들고자 하며, 섬의 위험 구역을 누구보다 먼저 탐색한다."
char_harka,CharacterPersonality,VoiceConcept,활달하고 명랑한 여성 음성. 개구진 에너지와 감정 기복이 풍부함
char_harka,CharacterGameplayDefinition,NpcRoles,QuestGiver | Companion | Guard
char_harka,CharacterGameplayDefinition,InteractionTypes,Dialogue | Quest | Gift | Recruit
char_harka,CharacterGameplayDefinition,ShopID,
char_harka,CharacterGameplayDefinition,CraftingStationID,station_harka
char_harka,CharacterGameplayDefinition,DefaultAffinity,0
char_harka,CharacterGameplayDefinition,MaxAffinity,100
char_harka,CharacterGameplayDefinition,GiftProfileID,gift_harka
char_harka,CharacterGameplayDefinition,QuestGroupID,quest_harka
char_harka,CharacterGameplayDefinition,RecruitmentConditionID,recruit_harka
char_harka,CharacterGameplayDefinition,CompanionAbilityID,ability_harka
char_harka,CharacterGameplayDefinition,WorkAbilityID,work_tracking
char_harka,CharacterGameplayDefinition,ScheduleID,schedule_harka
char_harka,CharacterGameplayDefinition,SpawnPointID,spawn_harka_default
char_harka,CharacterDialogueSet,DialogueTableID,dlg_harka
char_harka,CharacterDialogueSet,Greeting,“좋은 아침! 오늘도 꼬리 흔들 준비 완료~!”
char_harka,CharacterDialogueSet,RandomTalk,“음~ 네 냄새는 오늘도 똑같아. 왠지… 안심돼.”
char_harka,CharacterDialogueSet,AffinityReactions,"• 무관심: “누군지도 모르는 사람 뒤는 못 지켜.” • 호기심: “음~ 너 냄새 좋네. 나쁜 녀석 같진 않아.” • 신뢰: “좋아, 이번엔 내가 네 뒤를 맡을게. 멍!” • 애정: “너랑 있으면 이상하게 꼬리가 멈추질 않아.” • 사랑: “내가 바라는 건 단 하나야… 네 곁에서 아침을 맞이하는 것.”"
char_harka,CharacterDialogueSet,PreferredItems,"좋아함: 고기류 음식, 탐험 장비, 향주머니 / 싫어함: 비나 습기, 썩은 냄새"
char_harka,CharacterDialogueSet,EventLines,"“이번엔 절대 놓치지 않을 거야. 너도, 나도… 다시 혼자가 되지 않게.”"
char_harka,CharacterDialogueSet,ExpressionTags,활짝 웃음 / 수줍음 / 결의 / 기쁨 / 슬픔
char_harka,CharacterDialogueSet,LocalizationTable,Character
char_harka,CharacterRelationship,RelationshipRaw,"• 플레이어: 처음엔 상관처럼 대하지만, 점차 “지키고 싶은 사람”이 됨 • 라그(늑대): 종족상 라이벌 관계지만, 서로의 힘을 존중함 • 루네트: 부상 치료를 자주 맡기는 사이 • 밀크: 카페의 단골이자 “간식의 빚쟁이”"
